FPR,TPR,Threshold
0.0,0.0,1.9996216
0.0,0.002583979328165375,0.9996216
0.0,0.031007751937984496,0.9816838
0.0,0.041343669250646,0.9764653
0.0,0.06201550387596899,0.96344435
0.005291005291005291,0.06201550387596899,0.96233934
0.005291005291005291,0.06976744186046512,0.96080786
0.005291005291005291,0.07493540051679587,0.9607656
0.005291005291005291,0.07751937984496124,0.9607445
0.005291005291005291,0.082687338501292,0.9544662
0.005291005291005291,0.08527131782945736,0.95310634
0.005291005291005291,0.09043927648578812,0.9531062
0.005291005291005291,0.10335917312661498,0.9425952
0.005291005291005291,0.11369509043927649,0.9406336
0.005291005291005291,0.11627906976744186,0.9394936
0.005291005291005291,0.12661498708010335,0.93949354
0.005291005291005291,0.13178294573643412,0.93686724
0.005291005291005291,0.13695090439276486,0.93596196
0.005291005291005291,0.16020671834625322,0.91930616
0.005291005291005291,0.165374677002584,0.91848874
0.005291005291005291,0.17054263565891473,0.9164752
0.005291005291005291,0.17571059431524547,0.9093236
0.005291005291005291,0.20155038759689922,0.9000067
0.010582010582010581,0.20155038759689922,0.89410096
0.010582010582010581,0.20671834625322996,0.8862627
0.010582010582010581,0.21705426356589147,0.8839218
0.010582010582010581,0.2248062015503876,0.8754019
0.010582010582010581,0.22997416020671835,0.8754018
0.015873015873015872,0.22997416020671835,0.8731605
0.015873015873015872,0.24031007751937986,0.86901367
0.021164021164021163,0.24031007751937986,0.86664563
0.026455026455026454,0.24806201550387597,0.86339414
0.026455026455026454,0.2532299741602067,0.8633941
0.026455026455026454,0.26356589147286824,0.8599875
0.026455026455026454,0.2713178294573643,0.8569367
0.031746031746031744,0.29198966408268734,0.8569366
0.031746031746031744,0.3023255813953488,0.8569365
0.031746031746031744,0.32041343669250644,0.83725715
0.037037037037037035,0.32041343669250644,0.8363875
0.037037037037037035,0.32558139534883723,0.83638746
0.037037037037037035,0.3281653746770026,0.83634406
0.042328042328042326,0.3281653746770026,0.8290921
0.042328042328042326,0.3385012919896641,0.8247298
0.042328042328042326,0.34366925064599485,0.8244728
0.042328042328042326,0.35658914728682173,0.8191609
0.042328042328042326,0.36175710594315247,0.8165956
0.042328042328042326,0.3643410852713178,0.81293684
0.042328042328042326,0.37209302325581395,0.81245804
0.047619047619047616,0.37209302325581395,0.8124579
0.047619047619047616,0.3850129198966408,0.81245786
0.047619047619047616,0.39018087855297157,0.81245756
0.05291005291005291,0.39018087855297157,0.80658984
0.05291005291005291,0.39276485788113696,0.8064798
0.0582010582010582,0.3979328165374677,0.80647975
0.0582010582010582,0.4160206718346253,0.79099286
0.06349206349206349,0.4160206718346253,0.79033786
0.06349206349206349,0.4470284237726098,0.777977
0.06349206349206349,0.45219638242894056,0.7779769
0.06878306878306878,0.4573643410852713,0.77650625
0.06878306878306878,0.4625322997416021,0.77479553
0.06878306878306878,0.4728682170542636,0.773506
0.07407407407407407,0.4728682170542636,0.76894796
0.07407407407407407,0.48320413436692505,0.76415837
0.07936507936507936,0.48320413436692505,0.75970095
0.07936507936507936,0.4883720930232558,0.75327086
0.07936507936507936,0.4935400516795866,0.75316936
0.10052910052910052,0.5142118863049095,0.75316924
0.10582010582010581,0.524547803617571,0.7531692
0.10582010582010581,0.5400516795865633,0.7531691
0.10582010582010581,0.5426356589147286,0.75316906
0.1111111111111111,0.5426356589147286,0.7489819
0.1111111111111111,0.5452196382428941,0.7466979
0.1111111111111111,0.5555555555555556,0.7380988
0.1111111111111111,0.5684754521963824,0.7317297
0.1164021164021164,0.5710594315245479,0.73151684
0.1164021164021164,0.5788113695090439,0.72837156
0.1164021164021164,0.5839793281653747,0.7283714
0.1164021164021164,0.5891472868217055,0.72652143
0.12698412698412698,0.5891472868217055,0.72604793
0.12698412698412698,0.599483204134367,0.7082895
0.13756613756613756,0.599483204134367,0.7031121
0.13756613756613756,0.6072351421188631,0.6997215
0.14285714285714285,0.6072351421188631,0.69972146
0.14285714285714285,0.6175710594315246,0.68816835
0.14285714285714285,0.627906976744186,0.6881683
0.14285714285714285,0.648578811369509,0.68127006
0.14285714285714285,0.6537467700258398,0.681248
0.14285714285714285,0.6589147286821705,0.68124783
0.14814814814814814,0.6589147286821705,0.67820674
0.14814814814814814,0.661498708010336,0.6766535
0.15343915343915343,0.6640826873385013,0.6765468
0.15343915343915343,0.6692506459948321,0.6724097
0.15343915343915343,0.6744186046511628,0.67240965
0.15343915343915343,0.6821705426356589,0.65759647
0.15873015873015872,0.6821705426356589,0.65759605
0.15873015873015872,0.689922480620155,0.65021545
0.164021164021164,0.689922480620155,0.6496994
0.164021164021164,0.6976744186046512,0.64247316
0.164021164021164,0.7054263565891473,0.6424731
0.18518518518518517,0.7054263565891473,0.64096606
0.18518518518518517,0.7131782945736435,0.640966
0.19047619047619047,0.7157622739018088,0.64096594
0.19576719576719576,0.7157622739018088,0.6409659
0.19576719576719576,0.7235142118863049,0.6389785
0.20105820105820105,0.7235142118863049,0.63897836
0.20105820105820105,0.7260981912144703,0.63897824
0.20634920634920634,0.7260981912144703,0.6389782
0.20634920634920634,0.7286821705426356,0.6375645
0.21164021164021163,0.7312661498708011,0.63756436
0.21164021164021163,0.7467700258397932,0.6191017
0.21693121693121692,0.7467700258397932,0.61910146
0.2222222222222222,0.751937984496124,0.6085852
0.2222222222222222,0.7545219638242894,0.60853994
0.2222222222222222,0.7596899224806202,0.6085399
0.2275132275132275,0.7596899224806202,0.6085398
0.2328042328042328,0.7622739018087855,0.6021069
0.23809523809523808,0.7622739018087855,0.60210687
0.23809523809523808,0.7674418604651163,0.5988553
0.24867724867724866,0.7700258397932817,0.5988552
0.25396825396825395,0.7700258397932817,0.59713334
0.25396825396825395,0.772609819121447,0.5971331
0.25925925925925924,0.772609819121447,0.5953027
0.25925925925925924,0.7777777777777778,0.58723825
0.26455026455026454,0.7777777777777778,0.5872381
0.26455026455026454,0.7881136950904393,0.5860247
0.26455026455026454,0.7932816537467701,0.5860246
0.2751322751322751,0.7932816537467701,0.57026887
0.2751322751322751,0.7984496124031008,0.5674066
0.2804232804232804,0.7984496124031008,0.5644455
0.2804232804232804,0.8062015503875969,0.55468214
0.2857142857142857,0.8062015503875969,0.5524158
0.2857142857142857,0.8087855297157622,0.55241567
0.291005291005291,0.8087855297157622,0.5524156
0.291005291005291,0.8113695090439277,0.5524155
0.30687830687830686,0.8113695090439277,0.5506231
0.30687830687830686,0.813953488372093,0.5492828
0.31746031746031744,0.813953488372093,0.54331213
