FPR,TPR,Threshold
0.0,0.0,1.932202665
0.0,0.002583979328165375,0.9322026649999999
0.0,0.015503875968992248,0.871430515
0.0,0.020671834625323,0.8388302999999999
0.0,0.028423772609819122,0.837408275
0.0,0.04392764857881137,0.798083275
0.0,0.04909560723514212,0.7736095199999999
0.0,0.05167958656330749,0.7736095000000001
0.0,0.056847545219638244,0.77360943
0.0,0.06201550387596899,0.76157868
0.0,0.06718346253229975,0.7592995
0.0,0.07235142118863049,0.747401715
0.0,0.07751937984496124,0.7462701350000001
0.0,0.10594315245478036,0.71192184
0.0,0.1111111111111111,0.7092914
0.0,0.14987080103359174,0.692245215
0.0,0.15503875968992248,0.688477875
0.0,0.17054263565891473,0.68708886
0.005291005291005291,0.17571059431524547,0.687055765
0.005291005291005291,0.18863049095607234,0.68598575
0.005291005291005291,0.1937984496124031,0.68490143
0.005291005291005291,0.20671834625322996,0.677609475
0.005291005291005291,0.21188630490956073,0.67760946
0.010582010582010581,0.2222222222222222,0.6776094500000001
0.010582010582010581,0.2248062015503876,0.67760943
0.010582010582010581,0.23255813953488372,0.677609385
0.010582010582010581,0.24289405684754523,0.67697099
0.010582010582010581,0.24806201550387597,0.67697095
0.010582010582010581,0.2532299741602067,0.6756193
0.010582010582010581,0.25839793281653745,0.675619275
0.010582010582010581,0.2739018087855297,0.670789985
0.015873015873015872,0.2739018087855297,0.66887729
0.015873015873015872,0.29198966408268734,0.6620075
0.015873015873015872,0.2971576227390181,0.662007465
0.021164021164021163,0.2997416020671835,0.6620074499999999
0.021164021164021163,0.32299741602067183,0.65935239
0.026455026455026454,0.330749354005168,0.65919173
0.026455026455026454,0.3488372093023256,0.6511016199999999
0.031746031746031744,0.3488372093023256,0.650368615
0.031746031746031744,0.35142118863049093,0.64996496
0.031746031746031744,0.35658914728682173,0.64659285
0.031746031746031744,0.35917312661498707,0.646592825
0.031746031746031744,0.3643410852713178,0.64520401
0.031746031746031744,0.38242894056847543,0.63813953
0.037037037037037035,0.38242894056847543,0.636195525
0.037037037037037035,0.4005167958656331,0.62932931
0.042328042328042326,0.4005167958656331,0.62765941
0.042328042328042326,0.40310077519379844,0.627659365
0.042328042328042326,0.4082687338501292,0.6276593500000001
0.047619047619047616,0.4082687338501292,0.627659335
0.047619047619047616,0.4108527131782946,0.62765932
0.05291005291005291,0.4186046511627907,0.6276593
0.05291005291005291,0.42377260981912146,0.62765929
0.0582010582010582,0.43410852713178294,0.627659275
0.0582010582010582,0.4496124031007752,0.62765925
0.0582010582010582,0.45478036175710596,0.6276592
0.06878306878306878,0.45478036175710596,0.62461254
0.06878306878306878,0.4599483204134367,0.624612525
0.07407407407407407,0.4599483204134367,0.623547725
0.07407407407407407,0.4702842377260982,0.617187815
0.07936507936507936,0.4702842377260982,0.61384307
0.07936507936507936,0.4780361757105943,0.61382331
0.07936507936507936,0.48320413436692505,0.612057505
0.07936507936507936,0.48578811369509045,0.61205747
0.07936507936507936,0.4935400516795866,0.61205744
0.07936507936507936,0.5167958656330749,0.600727715
0.07936507936507936,0.5219638242894057,0.59927535
0.07936507936507936,0.524547803617571,0.599275335
0.08465608465608465,0.524547803617571,0.5984401699999999
0.08465608465608465,0.5297157622739018,0.59648928
0.08994708994708994,0.5297157622739018,0.595537215
0.08994708994708994,0.5348837209302325,0.595537195
0.08994708994708994,0.537467700258398,0.594644265
0.09523809523809523,0.537467700258398,0.594644255
0.09523809523809523,0.5400516795865633,0.59443778
0.09523809523809523,0.5503875968992248,0.59215229
0.09523809523809523,0.5529715762273901,0.590466275
0.10052910052910052,0.5529715762273901,0.59023203
0.10052910052910052,0.5607235142118863,0.589098675
0.10582010582010581,0.5633074935400517,0.58909864
0.10582010582010581,0.5658914728682171,0.5890986
0.1111111111111111,0.5658914728682171,0.588861955
0.1111111111111111,0.5736434108527132,0.58775861
0.12169312169312169,0.5736434108527132,0.584937245
0.12169312169312169,0.5762273901808785,0.584702865
0.12698412698412698,0.5762273901808785,0.5847028400000001
0.12698412698412698,0.5891472868217055,0.580564505
0.13227513227513227,0.5891472868217055,0.577978105
0.13227513227513227,0.6072351421188631,0.567941485
0.13227513227513227,0.6175710594315246,0.5679414700000001
0.13227513227513227,0.6563307493540051,0.557087025
0.13756613756613756,0.6563307493540051,0.5567280425
0.13756613756613756,0.661498708010336,0.556728028
0.14814814814814814,0.661498708010336,0.556357765
0.14814814814814814,0.6666666666666666,0.55550108
0.15343915343915343,0.6666666666666666,0.55457119
0.15873015873015872,0.6692506459948321,0.5543976349999999
0.15873015873015872,0.6718346253229974,0.5527592525
0.164021164021164,0.6770025839793282,0.55275923
0.164021164021164,0.6821705426356589,0.55235315
0.1693121693121693,0.6821705426356589,0.551811695
0.1693121693121693,0.6950904392764858,0.550121978
0.1746031746031746,0.6976744186046512,0.550121948
0.1746031746031746,0.7054263565891473,0.547623135
0.17989417989417988,0.7054263565891473,0.5474789625
0.17989417989417988,0.7080103359173127,0.54747883
0.17989417989417988,0.7131782945736435,0.54662521
0.17989417989417988,0.7209302325581395,0.545587115
0.19047619047619047,0.7209302325581395,0.545586975
0.19576719576719576,0.7235142118863049,0.545066692
0.19576719576719576,0.7286821705426356,0.5450666175
0.20105820105820105,0.7286821705426356,0.5444519075
0.20105820105820105,0.7312661498708011,0.543572695
0.21164021164021163,0.7312661498708011,0.54243885
0.2222222222222222,0.7312661498708011,0.538666585
0.2328042328042328,0.7364341085271318,0.53866647
0.2328042328042328,0.7493540051679587,0.531590155
0.23809523809523808,0.7493540051679587,0.5307521615
0.23809523809523808,0.751937984496124,0.53075208
0.23809523809523808,0.7571059431524548,0.53054461
0.23809523809523808,0.7648578811369509,0.52555688
0.24338624338624337,0.7648578811369509,0.5228374435
0.24338624338624337,0.7674418604651163,0.522706935
0.25396825396825395,0.7674418604651163,0.522330044
0.25396825396825395,0.7803617571059431,0.518721359
0.25925925925925924,0.7803617571059431,0.518013509
0.25925925925925924,0.7829457364341085,0.51703591
0.25925925925925924,0.7932816537467701,0.5145145675
0.25925925925925924,0.8036175710594315,0.511041561
0.26455026455026454,0.8036175710594315,0.511041494
0.26455026455026454,0.8113695090439277,0.508081967
0.2751322751322751,0.8113695090439277,0.5050925185
0.2751322751322751,0.834625322997416,0.4949848335
0.2804232804232804,0.834625322997416,0.493143851
0.2804232804232804,0.8372093023255814,0.49314381350000003
0.2857142857142857,0.8372093023255814,0.493143769
0.2857142857142857,0.8397932816537468,0.4927403275
0.291005291005291,0.8397932816537468,0.492740309
0.291005291005291,0.8475452196382429,0.489117617
0.30158730158730157,0.8475452196382429,0.4883742725
0.30158730158730157,0.8630490956072352,0.4817201215
0.30687830687830686,0.8630490956072352,0.4817201065
0.30687830687830686,0.8682170542635659,0.481373148
0.31216931216931215,0.8682170542635659,0.481372995
0.31216931216931215,0.8708010335917312,0.47922531
0.32275132275132273,0.8708010335917312,0.4791457485
