FPR,TPR,Threshold
0.0,0.0,1.9979412
0.0,0.002617801047120419,0.9979412
0.0,0.013089005235602094,0.99605393
0.0,0.01832460732984293,0.99389404
0.0,0.02617801047120419,0.9938379
0.0,0.031413612565445025,0.99133235
0.005154639175257732,0.031413612565445025,0.9910033
0.005154639175257732,0.041884816753926704,0.98948425
0.005154639175257732,0.049738219895287955,0.98816645
0.005154639175257732,0.05759162303664921,0.9846294
0.005154639175257732,0.06282722513089005,0.98399866
0.005154639175257732,0.07068062827225131,0.98238593
0.005154639175257732,0.07853403141361257,0.98202467
0.005154639175257732,0.08115183246073299,0.98012656
0.005154639175257732,0.08638743455497382,0.9769036
0.005154639175257732,0.09947643979057591,0.9686141
0.005154639175257732,0.1099476439790576,0.9686013
0.005154639175257732,0.112565445026178,0.9677661
0.005154639175257732,0.11780104712041885,0.96670026
0.005154639175257732,0.12303664921465969,0.9644578
0.005154639175257732,0.12827225130890052,0.9643887
0.005154639175257732,0.13089005235602094,0.96413934
0.005154639175257732,0.13612565445026178,0.96163684
0.005154639175257732,0.1387434554973822,0.961599
0.005154639175257732,0.14921465968586387,0.9577788
0.010309278350515464,0.16230366492146597,0.9551617
0.010309278350515464,0.17015706806282724,0.95463413
0.010309278350515464,0.193717277486911,0.95293427
0.010309278350515464,0.20680628272251309,0.95293415
0.010309278350515464,0.21204188481675393,0.9480246
0.015463917525773196,0.22251308900523561,0.9480245
0.015463917525773196,0.24083769633507854,0.94732547
0.015463917525773196,0.25654450261780104,0.94494987
0.015463917525773196,0.2696335078534031,0.9375446
0.015463917525773196,0.2801047120418848,0.9341586
0.015463917525773196,0.2879581151832461,0.93176734
0.015463917525773196,0.2931937172774869,0.93061686
0.015463917525773196,0.29842931937172773,0.927106
0.015463917525773196,0.3089005235602094,0.925465
0.015463917525773196,0.3193717277486911,0.9248284
0.015463917525773196,0.33507853403141363,0.91742885
0.015463917525773196,0.34293193717277487,0.91687125
0.015463917525773196,0.3481675392670157,0.9158336
0.020618556701030927,0.3481675392670157,0.9155811
0.020618556701030927,0.3586387434554974,0.9075891
0.020618556701030927,0.3612565445026178,0.90683377
0.020618556701030927,0.3717277486910995,0.90350837
0.02577319587628866,0.3900523560209424,0.90350825
0.02577319587628866,0.39528795811518325,0.89940757
0.030927835051546393,0.4031413612565445,0.89401615
0.03608247422680412,0.4162303664921466,0.894016
0.03608247422680412,0.4214659685863874,0.89183587
0.03608247422680412,0.42408376963350786,0.8904781
0.041237113402061855,0.42408376963350786,0.8903787
0.041237113402061855,0.43717277486910994,0.8846562
0.04639175257731959,0.4476439790575916,0.8846561
0.04639175257731959,0.4581151832460733,0.882253
0.04639175257731959,0.46335078534031415,0.88098174
0.04639175257731959,0.47643979057591623,0.87119764
0.05154639175257732,0.48429319371727747,0.8697038
0.05154639175257732,0.4869109947643979,0.8669428
0.05670103092783505,0.4895287958115183,0.86547136
0.061855670103092786,0.4895287958115183,0.86540556
0.06701030927835051,0.49214659685863876,0.8640468
0.06701030927835051,0.49476439790575916,0.858625
0.06701030927835051,0.5052356020942408,0.8586249
0.06701030927835051,0.5078534031413613,0.8580212
0.06701030927835051,0.5130890052356021,0.8550714
0.06701030927835051,0.518324607329843,0.85484344
0.07216494845360824,0.5209424083769634,0.85380226
0.07216494845360824,0.5287958115183246,0.844219
0.07216494845360824,0.5340314136125655,0.8425649
0.07216494845360824,0.5392670157068062,0.8332526
0.07216494845360824,0.5471204188481675,0.8332525
0.0979381443298969,0.5523560209424084,0.8322248
0.10309278350515463,0.5575916230366492,0.8322247
0.10309278350515463,0.5602094240837696,0.8314782
0.10309278350515463,0.5654450261780105,0.82993525
0.10824742268041238,0.5654450261780105,0.82843816
0.10824742268041238,0.5706806282722513,0.8236521
0.10824742268041238,0.5759162303664922,0.82365197
0.10824742268041238,0.581151832460733,0.8178803
0.1134020618556701,0.581151832460733,0.8178802
0.1134020618556701,0.5890052356020943,0.81105226
0.1134020618556701,0.599476439790576,0.807987
0.11855670103092783,0.599476439790576,0.8065982
0.11855670103092783,0.6099476439790575,0.8020319
0.12371134020618557,0.6099476439790575,0.80136657
0.12371134020618557,0.6178010471204188,0.80013996
0.13402061855670103,0.6178010471204188,0.79709977
0.13402061855670103,0.6413612565445026,0.7854879
0.13402061855670103,0.6465968586387435,0.78548783
0.13402061855670103,0.6675392670157068,0.7709859
0.14432989690721648,0.6675392670157068,0.7667902
0.14432989690721648,0.675392670157068,0.76117426
0.14948453608247422,0.675392670157068,0.75835824
0.14948453608247422,0.6884816753926701,0.7503272
0.15979381443298968,0.6884816753926701,0.74601024
0.15979381443298968,0.6963350785340314,0.7460101
0.15979381443298968,0.6989528795811518,0.7441797
0.16494845360824742,0.6989528795811518,0.73978925
0.16494845360824742,0.7094240837696335,0.73745126
0.17010309278350516,0.7146596858638743,0.73745114
0.17525773195876287,0.7172774869109948,0.7374511
0.17525773195876287,0.7198952879581152,0.73548186
0.17525773195876287,0.7303664921465969,0.735383
0.17525773195876287,0.7329842931937173,0.73306787
0.18041237113402062,0.7356020942408377,0.7317998
0.18556701030927836,0.7356020942408377,0.7317997
0.19072164948453607,0.7382198952879581,0.73179966
0.19072164948453607,0.7408376963350786,0.729776
0.1958762886597938,0.7408376963350786,0.7291598
0.1958762886597938,0.7513089005235603,0.7181069
0.20103092783505155,0.7513089005235603,0.71810675
0.20103092783505155,0.7539267015706806,0.71642953
0.211340206185567,0.7591623036649214,0.71328306
0.211340206185567,0.7617801047120419,0.7070526
0.21649484536082475,0.7617801047120419,0.7070525
0.21649484536082475,0.7696335078534031,0.698795
0.21649484536082475,0.774869109947644,0.6987949
0.21649484536082475,0.7774869109947644,0.69572186
0.22164948453608246,0.7774869109947644,0.68968403
0.22164948453608246,0.7801047120418848,0.6872373
0.2268041237113402,0.7827225130890052,0.6864717
0.2268041237113402,0.7879581151832461,0.6864714
0.23711340206185566,0.7879581151832461,0.6842241
0.23711340206185566,0.7931937172774869,0.6776661
0.2422680412371134,0.7931937172774869,0.6735547
0.2422680412371134,0.7984293193717278,0.6696309
0.25773195876288657,0.7984293193717278,0.6604491
0.25773195876288657,0.8167539267015707,0.64959264
0.27319587628865977,0.8167539267015707,0.6464721
0.28350515463917525,0.8167539267015707,0.6389354
0.28350515463917525,0.8324607329842932,0.6298099
0.29896907216494845,0.8324607329842932,0.6289928
0.29896907216494845,0.837696335078534,0.6289798
0.30927835051546393,0.837696335078534,0.6241793
0.30927835051546393,0.8429319371727748,0.6241791
0.3247422680412371,0.8455497382198953,0.62417907
0.32989690721649484,0.8455497382198953,0.624179
0.32989690721649484,0.8481675392670157,0.62417895
0.33505154639175255,0.8507853403141361,0.6241789
0.33505154639175255,0.8534031413612565,0.6241788
0.3402061855670103,0.8534031413612565,0.62417877
0.3556701030927835,0.8534031413612565,0.6219299
0.36082474226804123,0.8534031413612565,0.62192976
0.36082474226804123,0.8638743455497382,0.61159813
0.38144329896907214,0.8638743455497382,0.59812963
0.3865979381443299,0.8664921465968587,0.59403825
0.3865979381443299,0.8769633507853403,0.59152746
0.3917525773195876,0.8769633507853403,0.5811124
0.3917525773195876,0.8795811518324608,0.5758381
0.39690721649484534,0.8821989528795812,0.57013845
0.41237113402061853,0.8821989528795812,0.5578363
0.41237113402061853,0.8848167539267016,0.55440694
0.4175257731958763,0.8848167539267016,0.5544067
0.422680412371134,0.8900523560209425,0.55077076
0.422680412371134,0.8926701570680629,0.5507707
0.4329896907216495,0.8952879581151832,0.55077064
0.4484536082474227,0.9057591623036649,0.5507706
0.4587628865979381,0.9083769633507853,0.5507705
0.4639175257731959,0.9109947643979057,0.55077046
0.4690721649484536,0.9109947643979057,0.5507704
0.4742268041237113,0.9136125654450262,0.55001605
0.4845360824742268,0.9136125654450262,0.549892
0.4845360824742268,0.9162303664921466,0.5439037
0.4896907216494845,0.9162303664921466,0.53760207
0.4896907216494845,0.918848167539267,0.537602
0.5,0.918848167539267,0.5371901
0.5,0.9214659685863874,0.5344273
0.5103092783505154,0.9267015706806283,0.53424025
0.5103092783505154,0.9319371727748691,0.5331297
0.5154639175257731,0.93717277486911,0.53056556
0.5257731958762887,0.93717277486911,0.52029514
0.5257731958762887,0.9424083769633508,0.5176781
0.5360824742268041,0.9424083769633508,0.51665014
0.5360824742268041,0.9528795811518325,0.4962463
0.5463917525773195,0.9528795811518325,0.49421066
0.5463917525773195,0.9554973821989529,0.48563084
0.5670103092783505,0.9554973821989529,0.47942394
0.5670103092783505,0.9607329842931938,0.47942388
0.5824742268041238,0.9607329842931938,0.47157905
0.5824742268041238,0.9633507853403142,0.47071323
0.5927835051546392,0.9633507853403142,0.4687459
0.5927835051546392,0.9685863874345549,0.4536004
0.6237113402061856,0.9685863874345549,0.42826977
0.6237113402061856,0.9712041884816754,0.41353953
0.6288659793814433,0.9712041884816754,0.40168482
0.6391752577319587,0.9738219895287958,0.40168464
0.6391752577319587,0.9764397905759162,0.39855722
0.654639175257732,0.9764397905759162,0.398557
0.654639175257732,0.981675392670157,0.38136995
0.6649484536082474,0.981675392670157,0.36496323
0.6649484536082474,0.9842931937172775,0.35093588
0.6752577319587629,0.9842931937172775,0.34852
0.6752577319587629,0.9869109947643979,0.34738764
0.7164948453608248,0.9869109947643979,0.3004116
0.7164948453608248,0.9895287958115183,0.2964646
0.7216494845360825,0.9895287958115183,0.29277536
0.7319587628865979,0.9921465968586387,0.2927753
0.7371134020618557,0.9921465968586387,0.29040527
0.7474226804123711,0.9921465968586387,0.29040504
0.7783505154639175,0.9921465968586387,0.26952717
0.7783505154639175,0.9973821989528796,0.26947096
0.7835051546391752,0.9973821989528796,0.25635356
0.7835051546391752,1.0,0.2563534
0.8144329896907216,1.0,0.22910859
0.8247422680412371,1.0,0.2291085
1.0,1.0,0.00015036366
