FPR,TPR,Threshold
0.0,0.0,1.958209575
0.0,0.0025906735751295338,0.9582095749999999
0.0,0.025906735751295335,0.8219633
0.0,0.03367875647668394,0.807873665
0.0,0.03626943005181347,0.80787365
0.0,0.046632124352331605,0.807691785
0.0,0.054404145077720206,0.7834221
0.0,0.05958549222797927,0.7815730000000001
0.0,0.06735751295336788,0.7619857
0.0,0.07253886010362694,0.7562179
0.0,0.07512953367875648,0.7518635
0.005263157894736842,0.07512953367875648,0.74769325
0.005263157894736842,0.09067357512953368,0.72238891
0.005263157894736842,0.09585492227979274,0.7174714799999999
0.005263157894736842,0.12435233160621761,0.69924712
0.005263157894736842,0.13471502590673576,0.69566731
0.005263157894736842,0.15284974093264247,0.68968305
0.015789473684210527,0.15284974093264247,0.68925269
0.015789473684210527,0.15803108808290156,0.6878322649999999
0.015789473684210527,0.16839378238341968,0.68610826
0.015789473684210527,0.17875647668393782,0.684581085
0.015789473684210527,0.18393782383419688,0.68458107
0.015789473684210527,0.21502590673575128,0.67411215
0.021052631578947368,0.22538860103626943,0.67411214
0.021052631578947368,0.23316062176165803,0.674112125
0.021052631578947368,0.23834196891191708,0.673889235
0.02631578947368421,0.23834196891191708,0.673589215
0.02631578947368421,0.25647668393782386,0.6707452
0.02631578947368421,0.2616580310880829,0.666884
0.02631578947368421,0.2694300518134715,0.6645915
0.031578947368421054,0.2694300518134715,0.6645914749999999
0.031578947368421054,0.2849740932642487,0.66232885
0.03684210526315789,0.29015544041450775,0.662328825
0.03684210526315789,0.2979274611398964,0.6623288
0.03684210526315789,0.3082901554404145,0.661095425
0.03684210526315789,0.31088082901554404,0.660550685
0.03684210526315789,0.32124352331606215,0.66055065
0.03684210526315789,0.33419689119170987,0.65165964
0.042105263157894736,0.34196891191709844,0.651659625
0.042105263157894736,0.344559585492228,0.6516596100000001
0.042105263157894736,0.35233160621761656,0.65165958
0.04736842105263158,0.35233160621761656,0.651659565
0.04736842105263158,0.3963730569948187,0.639690475
0.04736842105263158,0.4015544041450777,0.63908315
0.04736842105263158,0.40414507772020725,0.6390831
0.05263157894736842,0.40414507772020725,0.63597207
0.05263157894736842,0.4119170984455959,0.630729585
0.05263157894736842,0.41968911917098445,0.6292806
0.05263157894736842,0.43005181347150256,0.629280565
0.05263157894736842,0.43523316062176165,0.628893225
0.05789473684210526,0.43523316062176165,0.627186315
0.05789473684210526,0.4378238341968912,0.627057075
0.05789473684210526,0.4430051813471503,0.62705706
0.05789473684210526,0.45077720207253885,0.6255108
0.06842105263157895,0.45077720207253885,0.62526495
0.06842105263157895,0.4533678756476684,0.624903915
0.06842105263157895,0.4585492227979275,0.62490389
0.06842105263157895,0.46113989637305697,0.62131223
0.06842105263157895,0.46632124352331605,0.6190518899999999
0.07368421052631578,0.4740932642487047,0.61905186
0.07368421052631578,0.4948186528497409,0.61905183
0.07368421052631578,0.5103626943005182,0.6190518
0.07368421052631578,0.5181347150259067,0.618086055
0.07894736842105263,0.5181347150259067,0.61785646
0.07894736842105263,0.5492227979274611,0.611569905
0.07894736842105263,0.5544041450777202,0.6115699
0.07894736842105263,0.582901554404145,0.6009677449999999
0.08421052631578947,0.582901554404145,0.59718205
0.08421052631578947,0.5932642487046632,0.59405184
0.08947368421052632,0.5932642487046632,0.592929215
0.08947368421052632,0.6088082901554405,0.58934302
0.09473684210526316,0.6088082901554405,0.589071585
0.09473684210526316,0.6735751295336787,0.56480465
0.1,0.6735751295336787,0.56414503
0.1,0.6917098445595855,0.554013505
0.11052631578947368,0.6917098445595855,0.551726445
0.11578947368421053,0.6917098445595855,0.55172643
0.12631578947368421,0.6917098445595855,0.5517264
0.12631578947368421,0.6994818652849741,0.5508133025
0.12631578947368421,0.7072538860103627,0.550677305
0.13157894736842105,0.7072538860103627,0.5501618
0.13157894736842105,0.7357512953367875,0.538672625
0.1368421052631579,0.7357512953367875,0.53857091
0.1368421052631579,0.7409326424870466,0.536662375
0.14736842105263157,0.7409326424870466,0.534384475
0.14736842105263157,0.7435233160621761,0.53438443
0.15789473684210525,0.7435233160621761,0.534384385
0.15789473684210525,0.7512953367875648,0.5343843699999999
0.1631578947368421,0.7538860103626943,0.534384355
0.1631578947368421,0.7590673575129534,0.53438434
0.1631578947368421,0.7642487046632125,0.53438428
0.16842105263157894,0.7642487046632125,0.534384235
0.16842105263157894,0.7668393782383419,0.5326999875
0.1736842105263158,0.7668393782383419,0.5326999725
0.1736842105263158,0.7694300518134715,0.5326999575
0.17894736842105263,0.7694300518134715,0.53269995
