FPR,TPR,Threshold
0.0,0.0,1.9991091
0.0,0.00273224043715847,0.9991091
0.0,0.00546448087431694,0.99749494
0.004761904761904762,0.00546448087431694,0.9971722
0.004761904761904762,0.01639344262295082,0.99467576
0.004761904761904762,0.0273224043715847,0.9772922
0.004761904761904762,0.030054644808743168,0.9765879
0.004761904761904762,0.03551912568306011,0.974831
0.004761904761904762,0.03825136612021858,0.9745569
0.004761904761904762,0.04644808743169399,0.9736918
0.004761904761904762,0.0546448087431694,0.96920425
0.009523809523809525,0.05737704918032787,0.96687037
0.009523809523809525,0.07103825136612021,0.9609863
0.014285714285714285,0.07103825136612021,0.95755863
0.014285714285714285,0.08469945355191257,0.94731414
0.01904761904761905,0.08469945355191257,0.946906
0.01904761904761905,0.09016393442622951,0.94628733
0.01904761904761905,0.10655737704918032,0.9409364
0.01904761904761905,0.11202185792349727,0.9405327
0.01904761904761905,0.12568306010928962,0.93388045
0.01904761904761905,0.1366120218579235,0.9292973
0.01904761904761905,0.15846994535519127,0.92076534
0.01904761904761905,0.16393442622950818,0.919246
0.01904761904761905,0.18032786885245902,0.9192459
0.01904761904761905,0.18579234972677597,0.91915977
0.023809523809523808,0.1912568306010929,0.9190598
0.02857142857142857,0.19398907103825136,0.919017
0.02857142857142857,0.1994535519125683,0.9187032
0.02857142857142857,0.20491803278688525,0.91745174
0.03333333333333333,0.20491803278688525,0.9169017
0.03333333333333333,0.2185792349726776,0.90985495
0.03333333333333333,0.23497267759562843,0.90795964
0.03333333333333333,0.24043715846994534,0.8977102
0.03333333333333333,0.2459016393442623,0.8977027
0.03333333333333333,0.24863387978142076,0.8949967
0.03333333333333333,0.2540983606557377,0.89492214
0.03333333333333333,0.26229508196721313,0.8920769
0.03333333333333333,0.2677595628415301,0.89207685
0.03333333333333333,0.27049180327868855,0.89187455
0.0380952380952381,0.2786885245901639,0.88825226
0.0380952380952381,0.28688524590163933,0.8861045
0.0380952380952381,0.2923497267759563,0.8851553
0.04285714285714286,0.2923497267759563,0.88383436
0.04285714285714286,0.30327868852459017,0.8783399
0.04285714285714286,0.3251366120218579,0.8783398
0.047619047619047616,0.3251366120218579,0.8783397
0.05238095238095238,0.33060109289617484,0.878264
0.05238095238095238,0.3360655737704918,0.87392205
0.05714285714285714,0.33879781420765026,0.87363786
0.05714285714285714,0.3442622950819672,0.8678733
0.06190476190476191,0.3442622950819672,0.86787313
0.06190476190476191,0.3469945355191257,0.86655617
0.06190476190476191,0.3551912568306011,0.8662519
0.06666666666666667,0.3633879781420765,0.86625177
0.06666666666666667,0.36885245901639346,0.8662516
0.06666666666666667,0.3743169398907104,0.86344385
0.07142857142857142,0.3770491803278688,0.86344373
0.07142857142857142,0.3879781420765027,0.84945357
0.07142857142857142,0.39344262295081966,0.8488335
0.07142857142857142,0.40437158469945356,0.8481585
0.0761904761904762,0.412568306010929,0.84319335
0.0761904761904762,0.4180327868852459,0.8430187
0.08095238095238096,0.4180327868852459,0.8415651
0.08095238095238096,0.42896174863387976,0.83344525
0.08095238095238096,0.4344262295081967,0.83344513
0.08095238095238096,0.453551912568306,0.82372946
0.08095238095238096,0.45901639344262296,0.8232002
0.08095238095238096,0.4672131147540984,0.81986195
0.08571428571428572,0.46994535519125685,0.8198272
0.09047619047619047,0.4781420765027322,0.81982714
0.09047619047619047,0.4890710382513661,0.819827
0.09047619047619047,0.4918032786885246,0.81413263
0.09047619047619047,0.4972677595628415,0.8141326
0.09047619047619047,0.5,0.8141325
0.09523809523809523,0.5,0.81254065
0.09523809523809523,0.5136612021857924,0.7994939
0.1,0.5136612021857924,0.79856384
0.1,0.5245901639344263,0.7976453
0.1,0.5300546448087432,0.79395443
0.1,0.5355191256830601,0.79321694
0.10476190476190476,0.5382513661202186,0.78929436
0.10476190476190476,0.5409836065573771,0.7892943
